doc_id,sentence_id,token_id,token,lemma,pos
text738,1,10,farmers.very,farmers.very,ADJ
text739,1,2,nice,nice,ADJ
text740,1,2,excellent,excellent,ADJ
text740,1,7,agri,agri,ADJ
text740,1,8,student,student,NOUN
text740,1,12,agri,agri,ADJ
text740,1,13,professionals,professional,NOUN
text742,1,1,Great,great,ADJ
text743,1,1,Wonderful,wonderful,ADJ
text743,1,2,apk,apk,NOUN
text743,1,5,uploaded,upload,VERB
text743,1,6,info,info,NOUN
text744,1,3,એપ.helpfull,એપ.helpfull,NOUN
text744,2,2,effrort,effrort,NOUN
text745,1,2,install,install,NOUN
text745,1,3,submit,submit,VERB
text745,1,8,valid,valid,ADJ
text746,1,1,Good,good,ADJ
text746,1,3,knowledge,knowledge,NOUN
text746,1,9,Good,good,ADJ
text746,1,12,️,️,VERB
text747,1,5,Informative,informative,ADJ
text747,1,10,Students,student,NOUN
text747,1,14,Audio,audio,ADJ
text747,1,15,visual,visual,ADJ
text747,1,18,learn,learn,VERB
text747,1,23,subject,subject,NOUN
text747,2,2,horticulture,horticulture,NOUN
text747,2,12,features,feature,NOUN
text747,2,18,marketing,market,VERB
text748,1,4,modern,modern,ADJ
text748,1,5,agriculture,agriculture,NOUN
text749,1,1,excellent,excellent,ADJ
text749,1,3,informative,informative,ADJ
text749,1,5,beneficial,beneficial,ADJ
text749,1,8,community,community,NOUN
text749,1,12,Co,co,ADJ
text749,1,13,-,-,ADJ
text749,1,14,operative,operative,ADJ
text749,1,18,students,student,NOUN
text749,1,20,scientists,scientist,NOUN
text750,1,2,helpfull,helpfull,NOUN
text751,1,1,nice,nice,ADJ
text751,1,5,helpful,helpful,ADJ
text753,1,1,Works,work,VERB
text754,1,1,Verry,verry,VERB
text754,1,6,agricultural,agricultural,ADJ
text754,1,7,imformation,imformation,NOUN
text755,1,1,nice,nice,ADJ
text755,1,2,information,information,NOUN
text755,1,4,singal,singal,ADJ
text756,1,2,Good,good,ADJ
text756,1,5,agriculture,agriculture,NOUN
text757,1,2,practical,practical,ADJ
text757,1,4,applied,apply,VERB
text758,1,1,Great,great,ADJ
text758,2,1,Good,good,ADJ
text758,2,2,performance,performance,NOUN
text759,1,1,Nice,nice,ADJ
text759,1,8,peaple,peaple,NOUN
text760,1,5,English,english,ADJ
text760,1,6,language,language,NOUN
text761,1,1,Purposeful,purposeful,ADJ
text761,1,4,agriculture,agriculture,NOUN
text761,1,5,students,student,NOUN
text762,1,2,nice,nice,ADJ
text764,1,1,Great,great,ADJ
text765,1,6,information,information,NOUN
text765,1,8,agriculture,agriculture,NOUN
text766,1,1,Good,good,ADJ
text766,1,4,agri,agri,ADJ
text766,1,6,information,information,NOUN
text767,1,1,Good,good,ADJ
text767,1,7,nice,nice,ADJ
text769,1,7,agriculture,agriculture,NOUN
text770,1,3,valuable,valuable,ADJ
text770,1,4,information,information,NOUN
text770,1,7,site,site,NOUN
text770,2,1,CONGRATULATIONS,congratulation,NOUN
text772,1,4,informative,informative,ADJ
text773,1,7,students,student,NOUN
text774,1,3,Use,use,VERB
text774,1,5,Application,application,NOUN
text776,1,1,Good,good,ADJ
text776,1,5,information,information,NOUN
text777,1,1,Good,good,ADJ
text777,1,2,information,information,NOUN
text777,1,5,single,single,ADJ
text779,1,1,Excellent,excellent,ADJ
text779,1,4,Useful,useful,ADJ
text780,1,4,amazing,amazing,ADJ
text781,1,3,information,information,NOUN
text781,1,5,beneficial,beneficial,ADJ
text781,1,9,selling,sell,VERB
text781,1,11,farm,farm,NOUN
text781,1,12,products,product,NOUN
text782,1,1,nice,nice,ADJ
text782,1,6,apps,app,VERB
text783,1,4,information,information,NOUN
text783,1,5,provided,provide,VERB
text784,1,1,Best,good,ADJ
text784,1,4,function,function,NOUN
text785,1,4,agricultural,agricultural,ADJ
text785,1,5,guidance,guidance,NOUN
text787,1,4,agriculture,agriculture,NOUN
text788,1,1,Best,good,ADJ
text788,2,2,aware,aware,ADJ
text788,2,6,scheme,scheme,NOUN
text789,1,3,perfect,perfect,ADJ
text790,1,1,unable,unable,ADJ
text790,1,3,add,add,VERB
text790,1,5,company,company,NOUN
text791,1,2,helpful,helpful,ADJ
text792,1,1,Best,good,ADJ
text792,1,3,agriculture,agriculture,NOUN
text792,1,4,learming,learming,NOUN
text793,1,1,Good,good,ADJ
text793,1,3,informative,informative,ADJ
text795,1,4,agriculture,agriculture,NOUN
text796,1,8,learn,learn,VERB
text796,1,11,agriculture,agriculture,NOUN
text797,1,4,easy,easy,ADJ
text797,1,6,understand,understand,VERB
text797,1,9,helpful,helpful,ADJ
text797,1,12,day,day,NOUN
text798,1,1,Great,great,ADJ
text799,1,6,students,student,NOUN
text799,1,9,related,relate,VERB
text799,1,11,agriculture,agriculture,NOUN
text800,1,2,Good,good,ADJ
text800,1,8,students,student,NOUN
text800,1,13,filed,file,VERB
text803,1,1,master,master,NOUN
text803,2,2,found,find,VERB
text803,2,5,information,information,NOUN
text804,1,2,helpfull,helpfull,ADJ
text805,1,5,usefull,usefull,ADJ
text805,1,10,creators,creator,NOUN
text806,1,4,Agri,agri,ADJ
text806,1,5,video,video,NOUN
text806,1,8,sims,sim,NOUN
text807,1,1,nice,nice,ADJ
text807,2,1,informative,informative,ADJ
text808,1,3,information,information,NOUN
text809,1,1,informative,informative,ADJ
text810,1,1,Application,application,NOUN
text810,1,5,information,information,NOUN
text810,1,6,Useful,useful,ADJ
text810,1,7,Farmers,farmer,NOUN
text811,1,1,Excellent,excellent,ADJ
text812,1,1,super,super,ADJ
text812,1,3,helpfull,helpfull,ADJ
text813,1,6,Farmers,farmer,NOUN
text813,1,8,agriculture,agriculture,NOUN
text814,1,5,knowledge,knowledge,NOUN
text816,1,2,nice,nice,ADJ
text816,1,5,friendly,friendly,ADJ
text817,1,3,agriculture,agriculture,NOUN
text818,2,4,experience,experience,NOUN
text819,1,4,amazing,amazing,ADJ
text819,1,5,head,head,NOUN
text819,1,6,lot,lot,NOUN
text819,1,8,knowledge,knowledge,NOUN
text819,1,10,agriculture,agriculture,NOUN
text821,1,1,Good,good,ADJ
text821,1,4,easy,easy,ADJ
text823,1,1,Best,good,ADJ
text823,1,4,agriculture,agriculture,NOUN
text823,1,5,purpose,purpose,NOUN
text824,1,2,informative,informative,ADJ
text825,1,1,Good,good,ADJ
text825,1,4,agriculture,agriculture,NOUN
text826,1,1,Amazing,amazing,ADJ
text826,1,5,usefull,usefull,ADJ
text826,1,6,👌,👌,NOUN
text827,1,2,applucation,applucation,NOUN
text828,1,1,Nice,nice,ADJ
text828,1,4,agriculture,agriculture,NOUN
text829,1,1,verry,verry,VERB
text830,1,5,initiative,initiative,NOUN
text830,2,1,Thank,thank,VERB
text831,1,1,Good,good,ADJ
text832,1,1,Great,great,ADJ
text833,1,1,Nice,nice,ADJ
text833,1,2,aap,aap,NOUN
text834,1,2,apps,app,NOUN
text835,1,1,Nice,nice,ADJ
text836,1,1,Good,good,ADJ
text836,1,4,agriculture,agriculture,NOUN
text838,1,1,Excellent,excellent,ADJ
text838,1,3,helpful,helpful,ADJ
text840,1,2,informative,informative,ADJ
text841,1,8,agricultural,agricultural,ADJ
text841,1,9,students,student,NOUN
text841,1,11,agricultural,agricultural,ADJ
text841,1,13,rural,rural,ADJ
text841,1,14,people,people,NOUN
text841,1,19,agriculture,agriculture,NOUN
text841,1,20,horticulture,horticulture,NOUN
text841,1,24,livestock,livestock,NOUN
text841,1,25,rearing,rearing,NOUN
text841,1,27,dairying,dairying,NOUN
text842,1,1,Excellent,excellent,ADJ
text843,2,3,teem,teem,NOUN
text845,1,1,Helpful,helpful,ADJ
text845,1,3,informative,informative,ADJ
text846,2,3,download,download,VERB
text847,1,4,student,student,NOUN
text848,1,2,helpful,helpful,ADJ
text849,1,6,community,community,NOUN
text850,1,1,Nice,nice,ADJ
text851,1,1,verry,verry,VERB
text852,1,3,power,power,NOUN
text853,1,1,Great,great,ADJ
text854,1,1,Excellent,excellent,ADJ
text855,1,1,Mind,mind,NOUN
text855,1,2,bloind,bloind,VERB
text855,1,5,helpful,helpful,ADJ
text855,1,6,information,information,NOUN
text855,1,8,dhaglo,dhaglo,NOUN
text855,1,11,dey,dey,NOUN
text856,1,5,usefull,usefull,ADJ
text857,1,4,helpful,helpful,ADJ
text858,1,3,worst,bad,ADJ
text858,1,7,install,install,VERB
text859,1,1,Good,good,ADJ
text860,1,7,helpful,helpful,ADJ
text861,1,1,Excellent,excellent,ADJ
text861,1,4,Indian,indian,ADJ
text863,1,3,information,information,NOUN
text864,1,6,ads,ad,NOUN
text864,1,8,added,add,VERB
text864,1,12,update,update,NOUN
text864,2,3,upgrade,upgrade,VERB
text864,2,9,ads,ad,NOUN
text864,3,1,Needs,need,VERB
text864,3,3,refresh,refresh,ADJ
text864,3,4,button,button,NOUN
text865,1,3,information,information,NOUN
text867,1,1,Excellent,excellent,ADJ
text868,1,3,infermation,infermation,NOUN
text868,1,5,agriculture,agriculture,NOUN
text869,1,1,Nice,nice,ADJ
text869,1,5,centric,centric,NOUN
text870,1,2,fantastic,fantastic,ADJ
text871,1,1,Best,good,ADJ
text871,1,4,serve,serve,VERB
text872,1,1,Good,good,ADJ
text872,1,2,information,information,NOUN
text872,1,5,agricultural,agricultural,ADJ
text873,1,3,helpful,helpful,ADJ
text873,1,5,agriculture,agriculture,NOUN
text874,1,1,Good,good,ADJ
text875,1,5,update,update,NOUN
text875,1,12,milk,milk,NOUN
text875,1,13,prices,price,NOUN
text875,1,16,uninstall,uninstall,VERB
text876,1,1,Good,good,ADJ
text877,1,5,knowledge,knowledge,NOUN
text878,1,1,Good,good,ADJ
text879,1,1,Very,very,ADJ
text879,1,3,usefull,usefull,NOUN
text880,1,1,Good,good,ADJ
text880,1,2,service,service,NOUN
text880,1,4,farmars,farmar,NOUN
text881,1,3,social,social,ADJ
text881,1,4,service,service,NOUN
text882,1,1,Best,good,ADJ
text882,1,2,idea,idea,NOUN
text882,1,5,appthanks,appthank,NOUN
text884,1,4,Nice,nice,ADJ
text884,2,2,Useful,useful,ADJ
text885,1,3,Application,application,NOUN
text886,1,1,Awesome,awesome,ADJ
text886,1,3,local,local,ADJ
text886,1,4,cash,cash,NOUN
text886,1,5,bids,bid,NOUN
text889,1,1,Good,good,ADJ
text889,1,4,learn,learn,VERB
text890,1,1,Verry,verry,VERB
text890,1,4,nice,nice,ADJ
text892,1,1,Useful,useful,ADJ
text892,1,2,information,information,NOUN
text892,1,5,student,student,NOUN
text893,1,2,nice,nice,ADJ
text894,1,3,supporting,support,VERB
text895,1,1,Get,get,VERB
text895,1,4,knowledge,knowledge,NOUN
text897,1,1,Works,work,VERB
text897,1,4,Best,good,ADJ
text897,1,8,found,find,VERB
text897,1,11,keeping,keep,VERB
text897,1,12,track,track,NOUN
text897,1,14,markets,market,NOUN
text897,1,17,phone,phone,NOUN
text897,2,2,local,local,ADJ
text897,2,3,markets,market,NOUN
text897,2,6,day,day,NOUN
text897,3,4,feeder,feed,ADJ
text897,3,5,prices,price,NOUN
text897,4,4,custom,custom,VERB
text897,4,5,add,add,VERB
text897,4,8,watch,watch,NOUN
text897,4,9,list,list,NOUN
text899,1,1,Best,good,ADJ
text900,1,3,सहयोग,सहयोग,NOUN
text900,1,6,Thank,thank,VERB
text901,1,4,Thanks,thank,NOUN
text902,1,2,nice,nice,ADJ
text903,1,1,nice,nice,ADJ
text906,1,2,nice,nice,ADJ
text907,1,1,Good,good,ADJ
text908,1,1,Wished,wish,VERB
text908,1,6,crashes,crash,NOUN
text909,1,1,Good,good,ADJ
text909,1,5,check,check,VERB
text909,1,6,markets,market,NOUN
text909,1,10,accessibility,accessibility,NOUN
text909,1,13,futures,future,NOUN
text909,1,15,local,local,ADJ
text909,1,16,cash,cash,NOUN
text909,1,17,markets,market,NOUN
text909,2,8,easy,easy,ADJ
text909,2,13,easy,easy,ADJ
text909,2,15,localize,localize,VERB
text910,1,2,usefull,usefull,ADJ
text911,1,1,Good,good,ADJ
text911,1,2,knowledge,knowledge,NOUN
text911,1,3,Regarding,regard,VERB
text913,1,1,Video,video,NOUN
text913,1,2,quality,quality,NOUN
text913,1,3,poor,poor,ADJ
text916,1,2,wonderful,wonderful,ADJ
text916,1,5,farmar,farmar,NOUN
text917,1,1,Great,great,ADJ
text917,1,2,information,information,NOUN
text918,1,4,agriculture,agriculture,NOUN
text920,1,1,Best,good,ADJ
text920,1,6,markets,market,NOUN
text920,1,13,feeder,feeder,ADJ
text920,1,14,cattle,cattle,NOUN
text923,1,2,aap,aap,NOUN
text923,1,5,nice,nice,ADJ
text924,1,8,knowing,know,VERB
text924,1,9,price,price,NOUN
text924,1,12,grain,grain,NOUN
text924,1,14,product,product,NOUN
text924,1,17,APMC,apmc,NOUN
text925,1,1,Good,good,ADJ
text925,1,2,step,step,NOUN
text925,1,5,development,development,NOUN
text926,1,1,Good,good,ADJ
text926,1,3,nice,nice,ADJ
text928,1,4,agri,agri,ADJ
text928,1,5,knowledge,knowledge,NOUN
text929,1,1,Nice,nice,ADJ
text929,1,4,Farmers,farmer,NOUN
text930,1,1,Good,good,ADJ
text931,1,7,production,production,NOUN
text933,1,1,nice,nice,ADJ
text933,2,2,nice,nice,ADJ
text936,1,4,ict,ict,NOUN
text938,1,2,Good,good,ADJ
text938,1,3,Application,application,NOUN
text939,1,2,Good,good,ADJ
text939,1,3,Application,application,NOUN
text940,1,2,nice,nice,ADJ
text940,1,3,apps,app,NOUN
text941,3,1,Benificial,benificial,ADJ
text941,3,4,community,community,NOUN
text942,1,1,Need,need,VERB
text942,1,2,calf,calf,NOUN
text942,1,3,prices,price,NOUN
text942,1,5,hog,hog,NOUN
text942,1,6,prices,price,NOUN
text943,1,2,solution,solution,NOUN
text943,1,7,umbrell,umbrell,NOUN
text943,2,1,Farmer,farmer,NOUN
text946,1,4,agricultural,agricultural,ADJ
text949,1,3,apps,app,NOUN
text950,1,2,nice,nice,ADJ
text950,1,4,👌,👌,NOUN
text951,1,1,Best,good,ADJ
text951,2,1,Farmer,farmer,NOUN
text953,1,5,coffee,coffee,NOUN
text953,1,6,market,market,NOUN
text953,1,8,updating,update,VERB
text953,1,13,helps,help,VERB
text954,1,3,add,add,VERB
text954,1,5,videos,video,NOUN
text955,1,1,Good,good,ADJ
text955,1,4,comer,comer,NOUN
text956,1,1,Super,super,ADJ
text956,1,2,excited,excite,VERB
text957,1,3,helpful,helpful,ADJ
text958,1,1,superb,superb,ADJ
text960,1,3,gor,gor,ADJ
text961,1,1,Good,good,ADJ
text961,1,3,Thanks,thank,NOUN
text962,1,1,Thanks,thank,NOUN
text963,2,1,Blowing,blow,VERB
text963,2,5,superb,superb,NOUN
text964,1,1,Grain,grain,NOUN
text964,1,6,cattle,cattle,NOUN
text964,1,7,info,info,NOUN
text966,1,3,farmars,farmar,NOUN
text968,1,1,Good,good,ADJ
text969,1,1,Good,good,ADJ
text970,1,1,fantastic,fantastic,ADJ
text970,1,2,verry,verry,NOUN
text970,1,3,nice,nice,ADJ
text970,1,4,aap,aap,NOUN
text971,1,5,😉,😉,NOUN
text972,1,1,Best,good,ADJ
text975,1,6,news,news,NOUN
text975,1,9,weather,weather,NOUN
text983,1,3,ful,ful,ADJ
text983,1,8,agrimedia,agrimedia,NOUN
text983,1,9,family,family,NOUN
text984,1,2,love,love,VERB
text986,1,2,simple,simple,ADJ
text986,1,7,local,local,ADJ
text986,1,8,grain,grain,NOUN
text986,1,9,bids,bid,NOUN
text987,1,5,initiative,initiative,NOUN
text987,1,7,circulate,circulate,VERB
text987,1,11,Social,social,ADJ
text987,1,12,media,medium,NOUN
text988,1,1,Best,good,ADJ
text991,1,1,amazing,amazing,ADJ
text992,1,1,Best,good,ADJ
text992,1,2,aap,aap,NOUN
text992,1,4,agriculture,agriculture,NOUN
text992,2,1,students,student,NOUN
text994,1,1,agri,agri,VERB
text994,1,2,news,news,NOUN
text994,1,3,update,update,NOUN
text994,1,5,gujarat,gujarat,NOUN
text994,1,6,na,na,NOUN
text994,1,7,mota,mota,NOUN
text994,1,8,weather,weather,NOUN
text994,1,9,analist,analist,NOUN
text994,1,11,view,view,NOUN
text994,1,12,mate,mate,NOUN
text994,1,14,field,field,NOUN
text994,1,16,agri,agri,VERB
text994,1,17,related,relate,VERB
text994,1,18,survey,survey,NOUN
text994,1,19,field,field,NOUN
text994,1,20,mukso,mukso,NOUN
text994,1,22,sone,sone,NOUN
text994,1,23,pe,pe,NOUN
text995,1,3,tobacco,tobacco,NOUN
text995,1,6,update,update,VERB
text995,1,7,information,information,NOUN
text995,1,9,tobacco,tobacco,NOUN
text996,1,1,Best,good,ADJ
text997,1,5,local,local,ADJ
text997,1,6,elevator,elevator,NOUN
text997,1,11,cash,cash,NOUN
text997,1,12,bids,bid,NOUN
text997,2,1,hmmm,hmmm,VERB
text998,1,3,friendly,friendly,ADJ
text999,1,4,nice,nice,ADJ
text1000,1,2,installed,instal,VERB
text1001,1,2,Nice,nice,ADJ
text1001,1,3,Apps,app,NOUN
text1002,1,1,Bast,bast,ADJ
text1002,1,5,wandrful,wandrful,ADJ
text1003,1,1,Good,good,ADJ
text1003,1,2,luck,luck,NOUN
text1004,1,3,Terms,term,NOUN
text1004,1,5,conditions,condition,NOUN
text1004,1,6,page,page,NOUN
text1007,1,1,Verry,verry,VERB
text1008,1,1,Good,good,ADJ
text1008,2,1,Wish,wish,VERB
text1008,2,4,feeder,feeder,ADJ
text1008,2,5,cattle,cattle,NOUN
text1009,1,2,bad,bad,ADJ
text1010,1,2,Nice,nice,ADJ
text1010,1,3,Apps,app,NOUN
text1012,1,1,Showing,show,VERB
text1012,1,2,video,video,NOUN
text1012,1,4,agriculture,agriculture,NOUN
text1013,1,3,masterpiece,masterpiece,NOUN
text1013,1,6,century,century,NOUN
text1015,1,4,aap,aap,NOUN
text1016,1,3,aap,aap,NOUN
text1018,1,3,aap,aap,NOUN
text1019,1,5,updated,update,VERB
text1019,1,6,comments,comment,NOUN
text1019,1,8,commodities,commodity,NOUN
text1019,1,11,17th,17th,NOUN
text1019,2,10,bids,bid,NOUN
text1019,2,13,basis,basis,NOUN
text1020,1,1,Good,good,ADJ
text1020,2,2,lot,lot,NOUN
text1020,2,4,information,information,NOUN
text1022,1,4,️,️,NOUN
text1022,1,6,️,️,NOUN
text1022,1,8,️,️,NOUN
text1022,1,10,️,️,NOUN
text1022,1,12,️,️,VERB
text1023,1,4,asom,asom,NOUN
text1024,1,1,Nice,nice,VERB
text1026,1,1,Farmer,farmer,NOUN
text1026,1,2,avwernass,avwernass,VERB
text1027,1,2,shari,shari,NOUN
text1027,1,3,ce,ce,NOUN
text1028,1,3,aap,aap,NOUN
text1029,1,1,Super,super,ADJ
text1030,1,1,Best,good,ADJ
text1030,1,2,egri,egri,NOUN
text1031,1,1,Farmer,farmer,NOUN
text1032,1,1,Farmer,farmer,NOUN
text1032,1,3,ful,ful,ADJ
text1032,1,4,aps,aps,NOUN
text1033,1,2,crop,crop,NOUN
text1034,1,1,Osome,osome,ADJ
text1034,1,2,information,information,NOUN
text1035,1,2,fine,fine,ADJ
text1037,1,1,Benefited,benefit,VERB
text1039,1,1,Th3,th3,NOUN
text1039,1,3,benefited,benefit,VERB
text1040,1,1,Good,good,ADJ
text1041,1,1,Shut,shut,ADJ
text1041,1,4,che,che,NOUN
text1041,2,3,aavi,aavi,VERB
text1042,1,1,waqarji,waqarji,NOUN
text1043,1,1,Number,number,NOUN
text1045,1,1,Khubej,khubej,ADJ
text1045,1,2,upiyogi,upiyogi,NOUN
text1045,1,3,chhe,chhe,VERB
text1046,1,9,mate,mate,NOUN
text1046,1,13,karo,karo,NOUN
text1047,1,2,Best,good,ADJ
text1047,1,3,Friend,friend,NOUN
text1049,1,1,Agriculture,agriculture,NOUN
text1049,1,2,study,study,NOUN
text1049,1,4,video,video,NOUN
text1049,1,5,banavine,banavine,NOUN
text1049,1,6,muki,muki,NOUN
text1049,1,9,sir,sir,NOUN
text1050,1,2,ad,ad,NOUN
text1050,1,3,kon,kon,NOUN
text1050,1,4,dalta,dalta,NOUN
text1051,1,1,Excellent,excellent,ADJ
text1051,2,4,means,mean,NOUN
text1051,2,6,helping,help,VERB
text1051,2,9,community,community,NOUN
text1051,2,11,update,update,VERB
text1051,2,13,Agricultural,agricultural,ADJ
text1051,2,14,knowledge,knowledge,NOUN
text1051,2,18,prime,prime,ADJ
text1051,2,22,digital,digital,ADJ
text1051,2,23,Era,era,NOUN
text1051,3,1,Congratulations,congratulation,NOUN
text1051,3,5,Media,medium,NOUN
text1052,1,1,Great,great,ADJ
text1052,1,7,method,method,NOUN
text1052,1,9,setup,setup,NOUN
text1052,1,14,information,information,NOUN
text1052,1,16,information,information,NOUN
text1052,2,3,step,step,NOUN
text1052,2,14,method,method,NOUN
text1052,2,19,information,information,NOUN
text1052,2,22,apps,app,NOUN
text1052,3,2,solution,solution,NOUN
text1052,3,7,stated,state,VERB
text1052,3,13,phone,phone,NOUN
text1052,3,16,method,method,NOUN
text1052,3,21,agri,agri,ADJ
text1052,3,23,media,medium,NOUN
text1052,3,30,information,information,NOUN
text1052,3,33,apps,app,NOUN
text1052,3,38,hands,hand,NOUN
text1052,3,41,hand,hand,NOUN
text1053,1,7,started,start,VERB
text1053,1,13,impressed,impressed,ADJ
text1054,1,8,માર્ગદર્શન,માર્ગદર્શન,NOUN
text1054,2,8,પ્રયાસ,પ્રયાસ,ADJ
text1054,2,10,ખેડૂતોને,ખેડૂતોને,ADJ
text1054,2,11,તેમની,તેમની,NOUN
text1054,2,15,ઉપયોગી,ઉપયોગી,ADJ
text1054,2,16,સાબિત,સાબિત,NOUN
text1054,2,17,થાય,થાય,NOUN
text1054,2,19,🙏,🙏,NOUN
text1054,2,24,મિત્ત,મિત્ત,NOUN
text1054,2,25,કૃષસ્વ,કૃષસ્વ,VERB
text1055,1,7,information,information,NOUN
text1055,1,10,gram,gram,NOUN
text1055,1,11,sevak,sevak,NOUN
text1055,1,13,attend,attend,VERB
text1055,1,15,exam,exam,NOUN
text1055,1,33,students,student,NOUN
text1055,1,36,agriculture,agriculture,NOUN
text1056,1,1,Agri,agri,ADJ
text1056,1,10,friends,friend,NOUN
text1056,1,13,information,information,NOUN
text1057,1,5,nice,nice,ADJ
text1057,2,5,information,information,NOUN
text1058,1,2,answer,answer,NOUN
text1058,1,5,question,question,NOUN
text1058,1,11,overwhelming,overwhelming,ADJ
text1058,1,13,satisfying,satisfy,VERB
text1060,1,1,Good,good,ADJ
text1060,1,2,information,information,NOUN
text1061,1,1,Farmers,farmer,NOUN
text1061,1,5,apps,app,NOUN
text1062,1,3,real,real,ADJ
text1062,1,4,guide,guide,NOUN
text1062,1,8,draw,draw,VERB
text1062,1,9,satisfaction,satisfaction,NOUN
text1062,1,11,drive,drive,VERB
text1062,1,15,successful,successful,ADJ
text1062,1,16,agriculturist,agriculturist,NOUN
text1063,1,1,Good,good,ADJ
text1063,1,2,information,information,NOUN
text1064,1,15,phone,phone,NOUN
text1065,1,3,information,information,NOUN
text1066,1,2,nice,nice,ADJ
text1067,1,2,nice,nice,ADJ
text1068,1,2,aap,aap,NOUN
text1071,1,1,Good,good,ADJ
text1071,1,2,information,information,NOUN
text1071,1,4,🌹,🌹,NOUN
text1072,1,1,Good,good,ADJ
text1073,1,1,Super,super,ADJ
text1074,1,1,Exilent,exilent,NOUN
text1075,1,3,Gets,get,VERB
text1075,1,5,Market,market,NOUN
text1075,1,6,info,info,NOUN
text1076,1,1,Omprakash,omprakash,NOUN
text1078,1,1,Excellent,excellent,ADJ
text1079,1,1,Good,good,ADJ
text1079,1,2,experience,experience,NOUN
text1082,1,1,Good,good,ADJ
text1083,1,1,Best,good,ADJ
text1084,1,1,Beautiful,beautiful,ADJ
text1085,1,1,Nice,nice,ADJ
text1086,1,1,Awesome,awesome,ADJ
text1086,1,2,tool,tool,NOUN
text1086,2,2,design,design,NOUN
text1086,2,4,makes,make,VERB
text1086,2,7,easy,easy,ADJ
text1086,2,9,read,read,VERB
text1087,1,1,Best,good,ADJ
text1087,1,2,aap,aap,NOUN
text1088,1,1,Nice,nice,ADJ
text1090,1,1,Nice,nice,ADJ
text1091,1,1,Good,good,ADJ
text1092,1,1,Good,good,ADJ
text1094,1,1,Nice,nice,ADJ
text1096,1,1,Good,good,ADJ
text1097,1,1,Easy,easy,ADJ
text1097,1,6,local,local,ADJ
text1097,1,7,markets,market,NOUN
text1098,1,1,Nice,nice,ADJ
text1098,1,2,aps,aps,NOUN
text1099,1,2,helpful,helpful,ADJ
text1100,1,1,Nice,nice,ADJ
text1101,1,1,Good,good,ADJ
text1104,1,1,Amazing,amazing,ADJ
text1104,1,2,🤘,🤘,NOUN
text1106,1,1,Excellent,excellent,ADJ
text1107,1,1,Good,good,ADJ
text1108,1,3,installed,instal,VERB
text1108,1,5,rate,rate,VERB
text1110,1,1,Nice,nice,ADJ
text1111,1,1,Good,good,ADJ
text1112,1,1,Good,good,ADJ
text1113,1,1,Nice,nice,ADJ
text1114,1,1,Good,good,ADJ
text1115,1,1,Nice,nice,ADJ
text1116,1,1,Excellent,excellent,ADJ
text1117,1,1,Excelent,excelent,NOUN
text1118,1,1,Good,good,ADJ
text1119,1,1,Farmer,farmer,NOUN
text1120,1,1,Excellent,excellent,ADJ
text1121,1,1,Good,good,ADJ
text1123,1,4,kisano,kisano,VERB
text1124,1,2,nice,nice,ADJ
text1125,1,1,Exilense,exilense,NOUN
text1126,1,2,Helpful,helpful,ADJ
text1127,1,1,Good,good,ADJ
text1127,1,2,job,job,NOUN
text1129,1,1,Good,good,ADJ
text1130,1,1,Great,great,ADJ
text1130,2,1,Love,love,VERB
text1130,2,3,history,history,NOUN
text1130,2,4,charts,chart,NOUN
text1131,1,4,traders,trader,NOUN
text1131,1,5,Great,great,ADJ
text1131,1,6,tool,tool,NOUN
text1131,1,10,traders,trader,NOUN
text1131,1,12,agribusinesses,agribusiness,NOUN
text1131,1,14,futures,future,NOUN
text1131,1,15,quotes,quote,NOUN
text1131,1,17,charts,chart,NOUN
text1131,1,19,grain,grain,NOUN
text1131,1,20,bids,bid,NOUN
text1131,1,22,news,news,NOUN
text1131,1,24,weather,weather,NOUN
text1134,1,1,Nice,nice,ADJ
text1135,1,1,Excellent,excellent,ADJ
text1135,1,2,aap,aap,NOUN
text1136,1,1,Good,good,ADJ
text1137,1,1,Good,good,ADJ
text1138,1,1,Great,great,ADJ
text1139,1,1,Usefull,usefull,ADJ
text1140,1,1,Nice,nice,ADJ
text1141,1,1,Excellent,excellent,ADJ
text1142,1,3,bad,bad,ADJ
text1142,1,9,bad,bad,ADJ
text1144,1,1,excellent,excellent,ADJ
text1145,2,4,issues,issue,NOUN
text1145,2,6,resolved,resolve,VERB
text1145,2,13,informed,inform,VERB
text1145,2,16,staff,staff,NOUN
text1145,2,18,calling,call,VERB
text1145,2,21,front,front,NOUN
text1145,3,4,friends,friend,NOUN
text1148,1,1,Saras,sara,NOUN
text1148,1,2,chhe,chhe,VERB
text1149,1,1,Good,good,ADJ
text1149,1,2,information,information,NOUN
text1151,1,1,Excellent,excellent,ADJ
text1151,1,3,👌,👌,NOUN
text1152,1,1,Reply,reply,NOUN
text1153,1,4,hopper,hopper,NOUN
text1156,1,1,Most,Most,ADJ
text1156,1,2,helpfull,helpfull,NOUN
text1157,1,1,Fine,fine,ADJ
text1158,1,2,informative,informative,ADJ
text1159,1,1,Good,good,ADJ
text1160,1,1,Good,good,ADJ
text1161,1,1,Good,good,ADJ
text1162,1,1,Nice,nice,ADJ
text1163,1,1,Excellent,excellent,ADJ
text1164,1,1,Markets,market,NOUN
text1164,1,2,cattle,cattle,NOUN
text1164,1,4,grain,grain,NOUN
text1165,1,1,Best,good,ADJ
text1166,1,1,Good,good,ADJ
