doc_id,sentence_id,token_id,token,lemma,pos
text391,4,14,options,option,NOUN
text391,5,1,Most,Most,ADJ
text391,5,4,options,option,NOUN
text391,5,10,grown,grow,VERB
text391,5,14,home,home,NOUN
text391,5,16,personal,personal,ADJ
text391,6,6,choose,choose,VERB
text391,6,7,beans,bean,NOUN
text391,6,9,tomatoes,tomato,NOUN
text391,6,17,kale,kale,NOUN
text391,6,19,radish,radish,NOUN
text391,6,21,spinach,spinach,NOUN
text391,6,23,parsley,parsley,NOUN
text391,6,25,basil,basil,NOUN
text391,6,28,yard,yard,NOUN
text391,7,2,upgrade,upgrade,VERB
text391,7,5,stars,star,NOUN
text391,7,8,options,option,NOUN
text392,1,1,Nice,nice,ADJ
text392,1,3,effective,effective,ADJ
text392,2,2,uploading,upload,VERB
text392,2,4,photograph,photograph,NOUN
text392,2,7,affected,affected,ADJ
text392,2,8,plant,plant,NOUN
text392,2,13,suggestions,suggestion,NOUN
text392,2,16,insectide,insectide,NOUN
text392,2,22,quantity,quantity,NOUN
text392,3,2,highlight,highlight,NOUN
text392,3,7,suggestions,suggestion,NOUN
text392,3,10,natural,natural,ADJ
text392,3,11,inseticides,inseticide,NOUN
text393,1,5,helpful,helpful,ADJ
text393,2,5,feature,feature,NOUN
text393,2,12,disease,disease,NOUN
text393,2,14,affecting,affect,VERB
text393,2,16,plant,plant,NOUN
text393,2,19,clicking,click,VERB
text393,2,21,picture,picture,NOUN
text394,1,1,Interesting,interesting,ADJ
text394,1,2,application,application,NOUN
text394,2,1,Description,description,NOUN
text394,2,4,diseases,disease,NOUN
text394,2,7,detail,detail,NOUN
text394,3,1,Remedies,remedy,NOUN
text395,1,1,Great,great,ADJ
text395,1,2,experience,experience,NOUN
text395,1,3,bur,bur,NOUN
text395,1,6,cover,cover,VERB
text395,1,8,crops,crop,NOUN
text395,2,4,definition,definition,NOUN
text395,2,5,tools,tool,NOUN
text395,2,8,aphids,aphid,NOUN
text396,1,2,helpful,helpful,ADJ
text396,1,5,crops,crop,NOUN
text396,1,6,fertilizers,fertilizer,NOUN
text396,1,8,bugs,bug,NOUN
text396,2,3,recommend,recommend,VERB
text396,2,9,plant,plant,NOUN
text396,2,10,lover,lover,NOUN
text397,2,4,maintain,maintain,VERB
text397,2,9,benefits,benefit,NOUN
text398,1,7,guidance,guidance,NOUN
text398,1,12,disease,disease,NOUN
text398,1,13,control,control,NOUN
text399,1,1,appreciable,appreciable,ADJ
text399,1,2,effort,effort,NOUN
text399,1,4,developer,developer,NOUN
text399,1,7,team,team,NOUN
text399,1,9,build,build,VERB
text399,1,11,masterpiece,masterpiece,NOUN
text399,2,6,usefull,usefull,NOUN
text399,2,9,diagnose,diagnose,VERB
text399,2,13,plant,plant,NOUN
text399,2,15,taking,take,VERB
text399,2,16,picture,picture,NOUN
text399,2,19,plant,plant,NOUN
text400,2,1,Excellent,excellent,ADJ
text401,1,1,Great,great,ADJ
text401,1,7,growers,grower,NOUN
text401,1,9,identify,identify,VERB
text401,1,10,plant,plant,NOUN
text401,1,11,issues,issue,NOUN
text401,2,1,Responses,response,NOUN
text401,2,4,experts,expert,NOUN
text401,2,6,fast,fast,ADJ
text401,2,8,helpful,helpful,ADJ
text401,3,2,suggestion,suggestion,NOUN
text401,3,7,questionnaire,questionnaire,NOUN
text401,3,9,include,include,VERB
text401,3,11,crop,crop,NOUN
text401,3,12,types,type,NOUN
text401,3,14,select,select,VERB
text401,3,20,user,user,NOUN
text401,3,22,key,key,ADJ
text401,3,25,plant,plant,NOUN
text401,3,26,species,specie,NOUN
text401,3,32,plant,plant,NOUN
text401,3,33,type,type,NOUN
text401,3,35,listed,list,VERB
text401,4,3,recommend,recommend,VERB
text402,1,1,Nice,nice,ADJ
text402,1,5,'m,be,VERB
text402,1,9,game,game,NOUN
text402,2,4,noticed,notice,VERB
text402,2,8,crops,crop,NOUN
text402,2,11,land,land,NOUN
text402,3,9,helping,help,VERB
text402,4,1,Thanks,thank,NOUN
text402,4,9,hard,hard,ADJ
text402,4,11,guys,guy,NOUN
text402,4,13,girls,girl,NOUN
text403,1,1,Today,today,NOUN
text403,1,3,updated,update,VERB
text403,1,8,unable,unable,ADJ
text403,1,11,notifications,notification,NOUN
text403,1,13,community,community,NOUN
text403,1,17,click,click,VERB
text403,1,19,notification,notification,NOUN
text403,1,20,symbol,symbol,NOUN
text403,1,24,closes,close,VERB
text403,2,4,happening,happen,VERB
text403,2,8,bug,bug,NOUN
text404,1,5,agri,agri,NOUN
text404,1,10,explore,explore,VERB
text404,1,18,beneficial,beneficial,ADJ
text404,1,19,tools,tool,NOUN
text404,1,20,cultivation,cultivation,NOUN
text404,1,21,tips,tip,NOUN
text404,1,22,helps,help,VERB
text404,1,25,lot,lot,NOUN
text404,1,30,crops,crop,NOUN
text404,1,36,'s,be,VERB
text404,1,38,cultivation,cultivation,NOUN
text404,1,39,tips,tip,NOUN
text404,2,2,add,add,VERB
text404,2,3,cultivation,cultivation,NOUN
text404,2,4,tips,tip,NOUN
text404,2,8,Major,major,ADJ
text404,2,9,crops,crop,NOUN
text405,1,1,Good,good,ADJ
text405,1,3,3as,3as,NOUN
text405,1,10,improvement,improvement,NOUN
text405,2,4,add,add,VERB
text405,2,5,upvote,upvote,ADJ
text405,2,6,feature,feature,NOUN
text405,2,8,reply,reply,NOUN
text405,2,9,section,section,NOUN
text405,2,14,scholar,scholar,NOUN
text405,2,15,person,person,NOUN
text405,2,16,agrees,agree,VERB
text405,2,27,comment,comment,NOUN
text405,2,30,photo,photo,NOUN
text405,2,33,scholar,scholar,NOUN
text405,2,37,shown,show,VERB
text405,2,40,reply,reply,NOUN
text406,1,1,Great,great,ADJ
text406,1,2,efforts,effort,NOUN
text406,1,11,free,free,ADJ
text407,2,1,awesome,awesome,ADJ
text407,2,2,materials,material,NOUN
text407,2,7,diagnosis,diagnosis,NOUN
text407,2,9,diseases,disease,NOUN
text407,2,12,appreciable,appreciable,ADJ
text407,3,7,picture,picture,NOUN
text407,3,8,taking,take,VERB
text407,3,9,process,process,NOUN
text407,4,5,nice,nice,ADJ
text408,1,3,application,application,NOUN
text408,1,6,easy,easy,ADJ
text409,2,4,feature,feature,NOUN
text409,2,6,pest,pest,NOUN
text409,2,8,diseases,disease,NOUN
text409,2,11,'s,be,VERB
text409,2,12,management,management,NOUN
text409,2,14,control,control,NOUN
text409,3,3,package,package,NOUN
text409,3,5,practices,practice,NOUN
text409,3,7,crops,crop,NOUN
text409,3,10,beneficial,beneficial,ADJ
text409,3,14,proved,prove,VERB
text409,3,18,accurate,accurate,ADJ
text409,4,4,downside,downside,NOUN
text409,4,8,accuracy,accuracy,NOUN
text409,4,10,terms,term,NOUN
text409,4,12,crop,crop,NOUN
text409,4,13,scanning,scanning,NOUN
text409,5,4,lot,lot,NOUN
text409,5,6,apps,app,NOUN
text409,5,15,feature,feature,NOUN
text409,5,16,rich,rich,ADJ
text410,1,4,trouble,trouble,NOUN
text410,1,8,add,add,VERB
text410,1,10,plants,plant,NOUN
text410,1,13,growing,grow,VERB
text410,1,21,profile,profile,NOUN
text410,1,25,found,find,VERB
text410,2,2,love,love,VERB
text410,2,4,concept,concept,NOUN
text410,2,18,intended,intend,VERB
text410,3,4,user,user,NOUN
text410,3,5,error,error,NOUN
text410,4,7,lot,lot,NOUN
text410,5,3,love,love,VERB
text411,1,1,Excellent,excellent,ADJ
text411,1,5,add,add,VERB
text411,1,6,mosambi,mosambi,NOUN
text411,1,7,crop,crop,NOUN
text412,1,1,Looks,look,VERB
text412,2,1,Excellent,excellent,ADJ
text412,2,3,simple,simple,NOUN
text412,2,5,easy,easy,ADJ
text412,3,1,Graphics,graphic,NOUN
text412,3,3,appealing,appeal,VERB
text412,4,1,Felt,felt,VERB
text412,4,6,rating,rating,NOUN
text412,4,7,perhap,perhap,NOUN
text412,4,10,reflect,reflect,VERB
text412,4,12,amount,amount,NOUN
text412,4,14,efforts,effort,NOUN
text413,1,2,nice,nice,ADJ
text413,1,6,quick,quick,ADJ
text413,1,7,response,response,NOUN
text413,2,4,ad,ad,NOUN
text414,2,5,strat,strat,VERB
text414,2,7,orgainic,orgainic,ADJ
text414,2,10,purchases,purchase,NOUN
text414,2,11,option,option,NOUN
text415,1,1,Amazing,amazing,ADJ
text415,1,8,terrible,terrible,ADJ
text415,1,10,deceptive,deceptive,ADJ
text415,1,12,outright,outright,ADJ
text415,1,13,abusive,abusive,ADJ
text415,1,14,apps,app,NOUN
text415,2,6,support,support,VERB
text415,2,8,crop,crop,NOUN
text415,2,12,offers,offer,VERB
text415,2,15,advice,advice,NOUN
text415,3,2,happened,happen,VERB
text415,3,4,time,time,NOUN
text415,3,9,correct,correct,ADJ
text415,3,10,identifications,identification,NOUN
text415,4,4,responsive,responsive,ADJ
text415,4,6,easy,easy,ADJ
text415,5,1,EDIT,edit,VERB
text415,5,4,support,support,NOUN
text415,5,5,staff,staff,NOUN
text415,5,7,kicks,kick,VERB
text416,1,4,Indian,indian,ADJ
text416,1,5,version,version,NOUN
text416,1,8,almanac,almanac,ADJ
text416,2,4,biological,biological,ADJ
text416,2,6,chemical,chemical,ADJ
text416,2,7,controls,control,NOUN
text416,3,1,Recognizes,recognize,NOUN
text416,3,5,deficiencies,deficiency,NOUN
text416,3,9,pest,pest,NOUN
text416,3,14,fine,fine,ADJ
text416,3,29,time,time,NOUN
text416,3,30,user,user,NOUN
text416,4,6,restricts,restrict,VERB
text416,4,8,plant,plant,NOUN
text416,4,9,library,library,NOUN
text416,4,13,location,location,NOUN
text416,4,15,season,season,NOUN
text416,5,2,details,detail,NOUN
text416,5,4,selection,selection,NOUN
text416,5,6,plants,plant,NOUN
text416,5,13,time,time,NOUN
text416,5,15,recommendation,recommendation,NOUN
text416,5,20,changing,change,VERB
text416,5,21,season,season,NOUN
text416,5,25,convenient,convenient,ADJ
text417,1,9,learners,learner,NOUN
text417,2,3,provide,provide,VERB
text417,2,5,meanings,meaning,NOUN
text417,2,7,words,word,NOUN
text417,3,3,sense,sense,NOUN
text417,3,10,people,people,NOUN
text417,3,14,words,word,NOUN
text417,3,20,challenge,challenge,NOUN
text417,3,25,understand,understand,VERB
text417,3,30,local,local,ADJ
text417,3,31,language,language,NOUN
text417,4,2,provide,provide,VERB
text417,4,4,photos,photo,NOUN
text417,4,6,pesticides,pesticide,NOUN
text417,4,8,lot,lot,NOUN
text417,4,15,understand,understand,VERB
text417,4,17,biological,biological,ADJ
text417,4,18,terms,term,NOUN
text417,5,1,Thank,thank,VERB
text418,1,5,connected,connect,VERB
text418,1,8,idea,idea,NOUN
text418,2,5,ad,ad,NOUN
text418,2,7,suggestion,suggestion,NOUN
text418,2,11,watching,watch,VERB
text418,2,13,vedio,vedio,NOUN
text418,2,19,connected,connect,VERB
text418,2,22,idea,idea,NOUN
text418,3,2,feel,feel,VERB
text418,3,5,idea,idea,NOUN
text418,3,6,deserves,deserve,VERB
text418,3,8,applause,applause,NOUN
text418,3,14,connect,connect,VERB
text418,3,16,dots,dot,NOUN
text418,3,22,agricultural,agricultural,ADJ
text418,3,23,expert,expert,NOUN
text418,3,31,past,past,NOUN
text418,4,11,download,download,VERB
text418,4,17,excited,excited,ADJ
text418,5,2,hope,hope,VERB
text418,5,7,disappoint,disappoint,VERB
text419,1,4,add,add,VERB
text419,1,6,lot,lot,NOUN
text419,1,8,vegetables,vegetable,NOUN
text419,1,10,fruits,fruit,NOUN
text419,1,14,select,select,VERB
text419,1,16,crops,crop,NOUN
text419,1,21,add,add,VERB
text419,1,23,customize,customize,VERB
text419,2,7,lot,lot,NOUN
text419,2,9,functions,function,NOUN
text419,2,21,access,access,VERB
text419,3,1,Has,have,VERB
text419,3,2,potential,potential,ADJ
text420,1,4,cover,cover,VERB
text420,1,6,lot,lot,NOUN
text420,1,8,crops,crop,NOUN
text420,3,2,crashes,crash,VERB
text420,3,7,picture,picture,NOUN
text420,3,9,infected,infected,ADJ
text420,3,10,leave,leave,NOUN
text420,3,13,plant,plant,NOUN
text420,3,15,return,return,VERB
text420,3,18,home,home,NOUN
text420,3,19,page,page,NOUN
text420,3,22,result,result,NOUN
text420,4,3,disappointed,disappointed,ADJ
text420,4,9,uninstall,uninstall,VERB
text420,5,1,Worst,bad,ADJ
text420,5,2,experience,experience,VERB
text422,1,1,Good,good,ADJ
text422,2,7,people,people,NOUN
text422,2,12,answers,answer,NOUN
text422,2,26,answers,answer,NOUN
text422,2,29,solutions,solution,NOUN
text423,1,1,Good,good,ADJ
text423,2,1,Responsive,responsive,ADJ
text423,2,2,team,team,NOUN
text424,1,4,solved,solve,VERB
text424,1,7,Proper,proper,ADJ
text424,1,8,information,information,NOUN
text424,1,10,provided,provide,VERB
text424,1,16,features,feature,NOUN
text424,1,21,search,search,VERB
text424,1,24,photo,photo,NOUN
text424,1,27,crop,crop,NOUN
text424,1,29,fruit,fruit,NOUN
text424,1,35,answer,answer,NOUN
text424,1,39,solution,solution,NOUN
text424,1,42,suggested,suggest,VERB
text424,1,49,decide,decide,VERB
text425,1,2,downloaded,download,VERB
text425,2,4,helpful,helpful,ADJ
text425,2,7,extension,extension,NOUN
text425,3,5,happy,happy,ADJ
text425,3,9,tropical,tropical,ADJ
text425,3,10,crops,crop,NOUN
text425,3,14,included,include,VERB
text425,4,3,optimize,optimize,VERB
text425,4,6,countries,country,NOUN
text425,4,9,crop,crop,NOUN
text425,4,13,identified,identify,VERB
text425,4,15,proper,proper,ADJ
text425,4,16,diagnostic,diagnostic,NOUN
text425,4,18,crop,crop,NOUN
text425,5,1,Good,good,ADJ
text425,5,5,team,team,NOUN
text426,1,6,wonderful,wonderful,ADJ
text426,1,12,lot,lot,NOUN
text426,2,8,sector,sector,NOUN
text426,2,16,knowledge,knowledge,NOUN
text426,3,6,complete,complete,ADJ
text426,3,7,guidance,guidance,NOUN
text426,3,10,crops,crop,NOUN
text426,3,14,management,management,NOUN
text426,3,16,harms,harm,NOUN
text426,3,18,controls,control,NOUN
text426,4,3,weathered,weather,VERB
text426,5,8,team,team,NOUN
text426,5,12,effort,effort,NOUN
text426,5,16,sector,sector,NOUN
text427,1,6,photos,photo,NOUN
text427,1,9,phone,phone,NOUN
text427,1,13,focus,focus,NOUN
text427,2,5,upload,upload,VERB
text427,2,8,obvious,obvious,ADJ
text427,2,9,photos,photo,NOUN
text427,2,11,scale,scale,NOUN
text427,2,12,mite,mite,NOUN
text427,2,18,identify,identify,VERB
text427,3,1,Disappointing,disappointing,ADJ
text428,1,4,enjoying,enjoy,VERB
text428,1,12,guide,guide,VERB
text428,1,17,apply,apply,VERB
text428,1,18,pesticides,pesticide,NOUN
text429,1,3,plastic,plastic,NOUN
text429,1,8,quick,quick,ADJ
text429,1,10,valuable,valuable,ADJ
text429,1,11,response,response,NOUN
text429,1,13,advice,advice,NOUN
text430,1,4,nice,nice,ADJ
text430,1,18,thinking,thinking,NOUN
text430,1,19,reports,report,VERB
text431,1,13,information,information,NOUN
text431,1,15,mustered,mustered,ADJ
text431,1,16,crop,crop,NOUN
text432,1,1,Useless,useless,ADJ
text432,2,6,pick,pick,VERB
text432,2,7,top,top,ADJ
text432,2,9,crops,crop,NOUN
text432,2,17,frustrating,frustrating,ADJ
text432,2,21,forced,force,VERB
text432,2,23,select,select,VERB
text432,2,27,limited,limited,ADJ
text432,2,28,collection,collection,NOUN
text432,2,30,crops,crop,NOUN
text432,2,34,include,include,VERB
text432,2,40,kale,kale,NOUN
text432,2,42,spinach,spinach,NOUN
text432,2,44,garlic,garlic,NOUN
text432,2,46,broccoli,broccoli,NOUN
text432,2,48,beets,beet,NOUN
text433,1,2,nice,nice,ADJ
text433,1,3,apps,app,NOUN
text433,1,6,docyor,docyor,NOUN
text433,1,9,plants,plant,NOUN
text434,1,10,month,month,NOUN
text434,2,6,package,package,NOUN
text434,3,2,team,team,NOUN
text434,3,6,outstanding,outstanding,ADJ
text434,4,3,responded,respond,VERB
text434,4,8,enquiry,enquiry,NOUN
text434,5,2,send,send,VERB
text434,6,2,communicate,communicate,VERB
text434,6,5,seeking,seek,VERB
text434,6,6,clarification,clarification,NOUN
text434,6,11,photos,photo,NOUN
text434,6,13,enable,enable,VERB
text434,6,16,analyse,analyse,VERB
text434,7,2,advice,advice,NOUN
text434,7,5,received,receive,VERB
text434,7,7,excellent,excellent,ADJ
text434,8,5,research,research,NOUN
text434,8,9,found,find,VERB
text434,8,11,advice,advice,NOUN
text434,8,12,spot,spot,NOUN
text434,9,4,pleased,pleased,ADJ
text434,9,9,team,team,NOUN
text434,10,3,recommend,recommend,VERB
text434,10,6,friends,friend,NOUN
text434,10,8,family,family,NOUN
text435,1,2,wrong,wrong,ADJ
text435,1,3,identification,identification,NOUN
text435,1,9,solution,solution,NOUN
text435,1,14,fertilizer,fertilizer,NOUN
text435,1,15,shops,shop,NOUN
text435,1,16,advertising,advertising,NOUN
text435,1,17,purpose,purpose,NOUN
text435,1,19,friends,friend,NOUN
text435,1,22,install,install,VERB
text436,1,2,helpful,helpful,ADJ
text436,1,5,crops,crop,NOUN
text437,1,1,Good,good,ADJ
text437,1,2,service,service,NOUN
text437,1,4,formes,forme,NOUN
text438,1,9,educated,educate,VERB
text439,1,8,agriculture,agriculture,NOUN
text439,2,1,Had,have,VERB
text439,2,3,bug,bug,NOUN
text439,2,8,updating,update,VERB
text439,2,11,plantix,plantix,NOUN
text439,2,12,team,team,NOUN
text439,2,14,responsive,responsive,ADJ
text439,2,17,helping,help,VERB
text439,2,21,fixed,fix,VERB
text439,4,1,Advisory,advisory,ADJ
text439,4,2,feature,feature,NOUN
text439,4,9,updates,update,NOUN
text439,4,15,uninstalling,uninstalle,VERB
text439,4,17,reinstalling,reinstall,VERB
text440,1,3,love,love,VERB
text440,2,2,community,community,NOUN
text440,2,4,people,people,NOUN
text440,2,17,question,question,NOUN
text440,2,21,insightful,insightful,ADJ
text440,3,5,accepting,accept,VERB
text440,3,8,input,input,NOUN
text440,3,13,date,date,NOUN
text440,3,19,shame,shame,VERB
text440,3,24,incorrect,incorrect,ADJ
text440,3,25,answer,answer,NOUN
text440,4,11,change,change,VERB
text440,5,6,plant,plant,NOUN
text440,5,7,identification,identification,NOUN
text440,5,13,categories,category,NOUN
text440,5,15,added,add,VERB
text440,5,21,yields,yield,VERB
text440,5,22,edible,edible,ADJ
text440,5,23,contents,content,NOUN
text441,1,3,accept,accept,VERB
text441,1,7,pictures,picture,NOUN
text441,1,10,sick,sick,ADJ
text441,1,11,tomato,tomato,NOUN
text441,2,3,blurry,blurry,ADJ
text441,3,13,accept,accept,VERB
text441,4,1,Good,good,ADJ
text441,4,2,idea,idea,NOUN
text441,5,6,friendly,friendly,ADJ
text441,5,8,phones,phone,NOUN
text441,5,12,absolute,absolute,ADJ
text441,5,17,camera,camera,NOUN
text442,1,5,usefull,usefull,ADJ
text442,1,11,Dealers,dealer,NOUN
text442,1,16,Effective,effective,ADJ
text442,1,21,Plantation,plantation,NOUN
text442,1,22,related,relate,VERB
text442,1,23,Problems,problem,NOUN
text442,2,11,Knoledge,knoledge,NOUN
text442,2,14,install,install,VERB
text442,2,22,Problems,problem,NOUN
text442,3,1,Thank,thank,VERB
text443,1,2,handy,handy,ADJ
text443,1,5,awesome,awesome,ADJ
text443,1,6,idea,idea,NOUN
text443,2,3,hope,hope,VERB
text443,2,6,continued,continue,VERB
text443,2,9,updated,update,VERB
text443,2,11,improved,improve,VERB
text443,3,2,biggest,big,ADJ
text443,3,3,concern,concern,NOUN
text443,3,9,misdiagnosis,misdiagnosis,NOUN
text443,3,11,plants,plant,NOUN
text443,4,6,basic,basic,ADJ
text443,4,7,questions,question,NOUN
text443,4,11,solve,solve,VERB
text443,4,14,beginner,beginner,NOUN
text443,4,15,gardners,gardner,NOUN
text443,5,5,water,water,VERB
text443,6,5,fertilize,fertilize,VERB
text443,7,4,soil,soil,NOUN
text443,7,5,mixture,mixture,NOUN
text443,8,9,plant,plant,NOUN
text443,9,3,water,water,VERB
text443,9,6,apply,apply,VERB
text443,9,8,nutrients,nutrient,NOUN
text443,10,1,Transplant,transplant,NOUN
text444,2,2,love,love,VERB
text444,2,4,read,read,VERB
text444,2,6,plants,plant,NOUN
text444,3,1,Thanks,thank,NOUN
text444,3,2,plantix,plantix,NOUN
text444,4,6,information,information,NOUN
text444,4,8,plants,plant,NOUN
text445,1,4,slow,slow,VERB
text445,1,6,navigation,navigation,NOUN
text445,1,7,acres,acre,NOUN
text445,1,11,speed,speed,NOUN
text445,1,15,junk,junk,NOUN
text445,1,16,cost,cost,VERB
text445,1,18,1000z,1000z,NOUN
text445,1,21,total,total,ADJ
text445,1,22,disaster,disaster,NOUN
text445,1,25,fields,field,NOUN
text446,1,9,upload,upload,VERB
text446,1,11,photo,photo,NOUN
text446,1,13,type,type,NOUN
text446,1,16,plant,plant,NOUN
text446,1,20,disease,disease,NOUN
text446,2,7,hit,hit,VERB
text446,2,10,sales,sale,NOUN
text446,2,11,pitch,pitch,NOUN
text446,2,20,upgrade,upgrade,NOUN
text446,3,4,identify,identify,VERB
text446,3,6,tree,tree,NOUN
text446,4,4,trees,tree,NOUN
text446,5,1,Had,have,VERB
text446,5,3,install,install,VERB
text447,1,1,Good,good,ADJ
text447,1,3,diagnose,diagnose,VERB
text447,1,7,plants,plant,NOUN
text447,1,10,helpful,helpful,ADJ
text448,1,2,informative,informative,ADJ
text448,1,4,easy,easy,ADJ
text449,1,4,query,query,NOUN
text449,1,7,plant,plant,NOUN
text449,1,10,suffering,suffer,VERB
text449,1,13,insect,insect,NOUN
text449,1,14,infestation,infestation,NOUN
text449,3,2,decided,decide,VERB
text449,3,5,plantix,plantix,NOUN
text449,4,2,posted,post,VERB
text449,4,7,solution,solution,NOUN
text449,4,12,community,community,NOUN
text449,4,14,minutes,minute,NOUN
text449,5,1,Thanks,thank,NOUN
text449,5,3,lot,lot,NOUN
text449,5,7,helpful,helpful,ADJ
text449,5,8,community,community,NOUN
text450,1,2,portal,portal,NOUN
text450,1,4,plants,plant,NOUN
text450,1,6,finding,find,VERB
text450,1,8,identity,identity,NOUN
text450,1,11,disease,disease,NOUN
text450,1,14,remedy,remedy,NOUN
text450,1,23,time,time,NOUN
text450,1,28,educative,educative,ADJ
text450,1,31,times,time,NOUN
text450,1,33,subscribers,subscriber,NOUN
text450,1,34,send,send,VERB
text450,1,35,photo,photo,NOUN
text450,1,37,plants,plant,NOUN
text450,1,42,diffocult,diffocult,ADJ
text450,1,45,soft,soft,ADJ
text450,1,46,ware,ware,NOUN
text450,1,48,identify,identify,VERB
text450,1,50,photo,photo,NOUN
text450,1,58,photo,photo,NOUN
text450,1,60,shot,shoot,VERB
text450,1,62,baby,baby,NOUN
text450,1,63,apple,apple,NOUN
text450,1,64,plant,plant,NOUN
text450,1,68,curling,curl,VERB
text450,1,71,leave,leave,NOUN
text450,1,73,wrinkles,wrinkle,NOUN
text450,1,79,diagnosed,diagnose,VERB
text450,2,4,site,site,NOUN
text450,3,4,ram,ram,NOUN
text450,3,5,sridharan,sridharan,NOUN
text451,1,1,Super,super,ADJ
text451,2,1,Great,great,ADJ
text451,2,2,idea,idea,NOUN
text452,1,6,cultivation,cultivation,NOUN
text452,1,7,guidens,guiden,NOUN
text452,1,11,aswell,aswell,VERB
text452,1,12,experienced,experienced,ADJ
text453,1,1,Good,good,ADJ
text453,1,2,forming,forming,ADJ
text453,1,3,service,service,NOUN
text454,1,11,novice,novice,NOUN
text454,1,16,learn,learn,VERB
text454,1,19,plants,plant,NOUN
text454,2,2,community,community,NOUN
text454,2,6,informed,informed,ADJ
text454,2,12,advices,advice,NOUN
text454,3,7,perfect,perfect,ADJ
text454,3,10,job,job,NOUN
text455,1,1,Excellent,excellent,ADJ
text455,1,8,terrace,terrace,NOUN
text455,1,9,garden,garden,NOUN
text455,1,10,comprising,comprising,NOUN
text455,1,13,plants,plant,NOUN
text455,1,15,pots,pot,NOUN
text455,2,3,time,time,NOUN
text455,2,8,mercy,mercy,NOUN
text455,2,11,gardener/,gardener/,ADJ
text455,2,12,mali,mali,NOUN
text455,2,16,limited,limited,ADJ
text455,2,17,knowledge,knowledge,NOUN
text455,2,23,changed,change,VERB
text455,2,29,kudos,kudo,VERB
text455,3,2,community,community,NOUN
text455,3,3,concept,concept,NOUN
text455,3,5,awesome,awesome,ADJ
text455,3,7,people,people,NOUN
text455,3,10,helpful,helpful,ADJ
text455,4,1,Wish,wish,VERB
text455,4,4,source,source,VERB
text455,4,5,plants,plant,NOUN
text455,4,7,seeds,seed,NOUN
text455,4,10,insecticide/,insecticide/,NOUN
text455,4,11,pesticides,pesticide,NOUN
text455,5,3,complete,complete,VERB
text455,5,5,circle,circle,NOUN
text456,2,2,helped,help,VERB
text456,2,9,facing,face,VERB
text456,2,13,kitchen,kitchen,NOUN
text456,2,14,garden,garden,NOUN
text456,3,3,huge,huge,ADJ
text456,3,6,researched,research,VERB
text456,3,8,catalogued,catalogue,VERB
text456,3,9,database,database,NOUN
text456,4,2,efficient,efficient,ADJ
text457,2,3,experts,expert,NOUN
text457,2,6,add,add,VERB
text457,2,9,team,team,NOUN
text457,3,2,cotton,cotton,NOUN
text457,3,3,pathalogist,pathalogist,NOUN
text457,3,5,entomologist,entomologist,NOUN
text457,4,3,add,add,VERB
text457,4,4,weed,weed,NOUN
text457,4,5,expert,expert,NOUN
text457,5,1,video,video,NOUN
text457,5,4,downloaded,download,VERB
text457,5,8,problem.only,problem.only,ADJ
text457,5,9,pics,pic,NOUN
text457,5,12,sufficient,sufficient,ADJ
text457,5,14,diagnose,diagnose,VERB
text458,1,2,nice,nice,ADJ
text458,1,6,helpfull,helpfull,NOUN
text458,1,8,%,%,NOUN
text459,1,5,application,application,NOUN
text459,1,7,detecting,detect,VERB
text459,1,9,happening,happen,VERB
text459,1,12,crops,crop,NOUN
text459,2,1,Less,Less,ADJ
text459,2,2,time,time,NOUN
text459,2,3,consuming,consume,VERB
text459,2,6,service,service,NOUN
text459,2,10,solved,solve,VERB
text459,2,14,hours,hour,NOUN
text459,2,16,uploading,upload,VERB
text459,2,17,picture,picture,NOUN
text459,3,1,Loved,love,VERB
text459,4,3,recommend,recommend,VERB
text460,1,7,satisfying,satisfying,NOUN
text460,1,9,thair,thair,NOUN
text460,1,10,application,application,NOUN
text460,1,15,feature,feature,NOUN
text461,1,5,started,start,VERB
text461,2,3,job,job,NOUN
text461,3,2,time,time,NOUN
text462,1,8,awesome,awesome,ADJ
text462,1,10,time,time,NOUN
text462,1,17,ad,ad,NOUN
text462,1,22,fan,fan,NOUN
text462,1,28,solves,solve,VERB
text462,1,30,query,query,NOUN
text462,1,34,hard,hard,ADJ
text462,1,40,fan,fan,NOUN
text462,1,47,thankful,thankful,ADJ
text462,1,50,makers,maker,NOUN
text462,1,58,helps,help,VERB
text462,1,59,people,people,NOUN
text462,1,61,lot,lot,NOUN
text463,1,4,identification,identification,NOUN
text463,1,5,disease,disease,NOUN
text463,1,6,plant,plant,NOUN
text464,1,3,guidance,guidance,NOUN
text464,1,5,protect,protect,VERB
text464,1,7,growing,grow,VERB
text464,1,9,plant,plant,NOUN
text465,1,1,Amazing,amazing,ADJ
text465,1,4,agriculture,agriculture,NOUN
text465,1,5,related,relate,VERB
text465,1,6,information,information,NOUN
text465,2,2,add,add,VERB
text465,2,6,crops,crop,NOUN
text466,1,4,amazing,amazing,ADJ
text466,2,1,Love,love,VERB
text466,2,3,community,community,NOUN
text466,2,4,feature,feature,VERB
text466,3,3,love,love,VERB
text466,3,7,tab,tab,NOUN
text466,3,10,profile,profile,NOUN
text466,3,11,page,page,NOUN
text466,3,14,users,user,NOUN
text466,3,16,view,view,VERB
text466,3,18,questions,question,NOUN
text466,3,21,posted,post,VERB
text466,3,29,easier,easy,ADJ
