doc_id,sentence_id,token_id,token,lemma,pos
text885,4,16,friendly,friendly,ADJ
text885,4,17,interface,interface,NOUN
text885,5,3,customer,customer,NOUN
text885,5,4,care,care,NOUN
text885,5,6,pathetic,pathetic,ADJ
text885,6,5,cancel,cancel,VERB
text885,6,12,arrange,arrange,VERB
text885,6,16,source,source,NOUN
text885,7,1,Thank,thank,VERB
text886,1,2,Nice,nice,ADJ
text886,1,3,Apps,app,NOUN
text887,1,1,Bast,bast,ADJ
text887,1,5,wandrful,wandrful,ADJ
text888,1,2,luck,luck,NOUN
text889,1,3,Terms,term,NOUN
text889,1,5,conditions,condition,NOUN
text889,1,6,page,page,NOUN
text892,1,1,Verry,verry,VERB
text892,1,3,application,application,NOUN
text893,1,2,bad,bad,ADJ
text894,1,2,Nice,nice,ADJ
text894,1,3,Apps,app,NOUN
text896,1,3,pressed,press,VERB
text896,1,5,button,button,NOUN
text896,1,6,EXPLORE,explore,VERB
text896,1,10,products,product,NOUN
text896,1,11,price,price,NOUN
text896,1,12,tags,tag,NOUN
text896,1,13,changed,change,VERB
text896,1,15,USD,usd,NOUN
text896,2,3,unable,unable,ADJ
text896,2,5,bring,bring,VERB
text896,2,12,repress,repress,NOUN
text896,2,15,button,button,NOUN
text896,3,7,wrong,wrong,ADJ
text896,4,2,unable,unable,ADJ
text896,4,7,logged,log,VERB
text896,5,1,Unable,unable,ADJ
text896,5,2,retrieve,retrieve,NOUN
text896,5,4,earlier,early,ADJ
text896,5,6,version,version,NOUN
text896,6,1,Help,help,VERB
text896,6,4,restore,restore,VERB
text896,6,6,guide,guide,VERB
text896,6,10,overcome,overcome,VERB
text896,6,12,issue,issue,NOUN
text897,1,1,Showing,show,VERB
text897,1,2,video,video,NOUN
text897,1,4,agriculture,agriculture,NOUN
text898,1,3,masterpiece,masterpiece,NOUN
text898,1,6,century,century,NOUN
text900,1,4,aap,aap,NOUN
text901,1,3,aap,aap,NOUN
text903,1,3,aap,aap,NOUN
text905,1,4,️,️,NOUN
text905,1,6,️,️,NOUN
text905,1,8,️,️,NOUN
text905,1,10,️,️,NOUN
text905,1,12,️,️,VERB
text906,1,4,asom,asom,NOUN
text907,1,5,detailed,detailed,ADJ
text907,1,6,description,description,NOUN
text907,1,9,product,product,NOUN
text907,2,7,purchases,purchase,NOUN
text907,2,9,ease,ease,NOUN
text907,3,2,maintain,maintain,VERB
text907,3,4,past,past,ADJ
text907,3,6,history,history,NOUN
text907,4,5,track,track,VERB
text907,4,7,earlier,early,ADJ
text907,4,10,adjust,adjust,VERB
text907,4,12,purchases,purchase,NOUN
text908,1,1,Nice,nice,VERB
text908,1,3,application,application,NOUN
text910,1,1,Farmer,farmer,NOUN
text910,1,2,avwernass,avwernass,VERB
text911,1,2,shari,shari,NOUN
text911,1,3,ce,ce,NOUN
text912,1,3,aap,aap,NOUN
text913,1,1,Super,super,ADJ
text914,1,1,Best,good,ADJ
text914,1,2,egri,egri,NOUN
text915,1,1,Farmer,farmer,NOUN
text915,1,3,ful,ful,ADJ
text915,1,4,aps,aps,NOUN
text916,1,2,crop,crop,NOUN
text917,1,1,Osome,osome,ADJ
text917,1,2,information,information,NOUN
text918,1,1,Many,many,ADJ
text918,1,2,products,product,NOUN
text918,1,4,fake,fake,ADJ
text918,1,7,waste,waste,VERB
text918,1,9,money,money,NOUN
text918,1,11,purchase,purchase,NOUN
text919,1,2,fine,fine,ADJ
text921,1,1,Benefited,benefit,VERB
text923,1,1,Th3,th3,NOUN
text923,1,3,benefited,benefit,VERB
text925,1,1,Shut,shut,ADJ
text925,1,2,application,application,NOUN
text925,1,4,che,che,NOUN
text925,2,3,aavi,aavi,VERB
text926,1,1,Number,number,NOUN
text928,1,1,Khubej,khubej,ADJ
text928,1,2,upiyogi,upiyogi,NOUN
text928,1,3,chhe,chhe,VERB
text929,1,2,found,find,VERB
text929,1,5,seeds,seed,NOUN
text929,1,9,found,find,VERB
text929,1,10,unwaste,unwaste,NOUN
text929,1,11,offers,offer,NOUN
text930,1,9,mate,mate,NOUN
text930,1,13,karo,karo,NOUN
text931,1,2,Best,good,ADJ
text931,1,3,Friend,friend,NOUN
text933,1,1,Agriculture,agriculture,NOUN
text933,1,2,study,study,NOUN
text933,1,4,video,video,NOUN
text933,1,5,banavine,banavine,NOUN
text933,1,6,muki,muki,NOUN
text933,1,9,sir,sir,NOUN
text934,1,2,ad,ad,NOUN
text934,1,3,kon,kon,NOUN
text934,1,4,dalta,dalta,NOUN
text935,1,1,Excellent,excellent,ADJ
text935,2,4,means,mean,NOUN
text935,2,6,helping,help,VERB
text935,2,9,community,community,NOUN
text935,2,11,update,update,VERB
text935,2,13,Agricultural,agricultural,ADJ
text935,2,14,knowledge,knowledge,NOUN
text935,2,18,prime,prime,ADJ
text935,2,22,digital,digital,ADJ
text935,2,23,Era,era,NOUN
text935,3,1,Congratulations,congratulation,NOUN
text935,3,5,Media,medium,NOUN
text936,1,1,Great,great,ADJ
text936,1,7,method,method,NOUN
text936,1,9,setup,setup,NOUN
text936,1,14,information,information,NOUN
text936,1,16,information,information,NOUN
text936,2,3,step,step,NOUN
text936,2,14,method,method,NOUN
text936,2,19,information,information,NOUN
text936,2,22,apps,app,NOUN
text936,3,2,solution,solution,NOUN
text936,3,7,stated,state,VERB
text936,3,13,phone,phone,NOUN
text936,3,16,method,method,NOUN
text936,3,21,agri,agri,ADJ
text936,3,23,media,medium,NOUN
text936,3,30,information,information,NOUN
text936,3,33,apps,app,NOUN
text936,3,38,hands,hand,NOUN
text936,3,41,hand,hand,NOUN
text937,1,1,Provides,provide,VERB
text937,1,4,information,information,NOUN
text937,1,6,guidance,guidance,NOUN
text937,2,3,efforts,effort,NOUN
text938,1,7,information,information,NOUN
text938,1,10,gram,gram,NOUN
text938,1,11,sevak,sevak,NOUN
text938,1,13,attend,attend,VERB
text938,1,15,exam,exam,NOUN
text938,1,33,students,student,NOUN
text938,1,36,agriculture,agriculture,NOUN
text939,1,1,Agri,agri,ADJ
text939,1,10,friends,friend,NOUN
text939,1,13,information,information,NOUN
text940,1,4,login,login,VERB
text941,1,5,nice,nice,ADJ
text941,2,5,information,information,NOUN
text942,1,2,answer,answer,NOUN
text942,1,5,question,question,NOUN
text942,1,11,overwhelming,overwhelming,ADJ
text942,1,13,satisfying,satisfy,VERB
text944,1,2,information,information,NOUN
text945,1,1,Farmers,farmer,NOUN
text945,1,5,apps,app,NOUN
text946,1,3,real,real,ADJ
text946,1,4,guide,guide,NOUN
text946,1,8,draw,draw,VERB
text946,1,9,satisfaction,satisfaction,NOUN
text946,1,11,drive,drive,VERB
text946,1,15,successful,successful,ADJ
text946,1,16,agriculturist,agriculturist,NOUN
text947,1,2,information,information,NOUN
text948,1,3,information,information,NOUN
text949,1,2,nice,nice,ADJ
text950,1,2,nice,nice,ADJ
text951,1,5,agri,agri,ADJ
text951,1,6,farm,farm,NOUN
text951,1,8,click,click,VERB
text951,1,10,crop,crop,NOUN
text951,1,14,closed,closed,ADJ
text951,1,20,purchasing,purchase,VERB
text951,1,21,crop,crop,NOUN
text951,1,22,map,map,NOUN
text951,1,25,updates,update,VERB
text951,1,27,maping,map,VERB
text951,1,31,slove,slove,VERB
text952,1,2,aap,aap,NOUN
text955,1,2,information,information,NOUN
text955,1,4,🌹,🌹,NOUN
text957,1,1,Super,super,ADJ
text958,1,1,Exilent,exilent,NOUN
text959,1,1,Omprakash,omprakash,NOUN
text961,1,1,Excellent,excellent,ADJ
text962,1,3,digital,digital,ADJ
text962,1,7,initiative,initiative,NOUN
text963,1,2,experience,experience,NOUN
text967,1,1,Best,good,ADJ
text968,1,1,Beautiful,beautiful,ADJ
text969,1,1,Nice,nice,ADJ
text970,1,1,Best,good,ADJ
text970,1,2,aap,aap,NOUN
text971,1,1,Nice,nice,ADJ
text973,1,1,Helps,help,VERB
text973,1,3,upgrade,upgrade,VERB
text973,1,5,equip,equip,VERB
text974,1,5,detailed,detailed,ADJ
text974,1,6,description,description,NOUN
text974,1,9,product,product,NOUN
text974,2,7,purchases,purchase,NOUN
text974,2,9,ease,ease,NOUN
text974,3,2,maintain,maintain,VERB
text974,3,4,past,past,ADJ
text974,3,6,history,history,NOUN
text974,4,5,track,track,VERB
text974,4,7,earlier,early,ADJ
text974,4,10,adjust,adjust,VERB
text974,4,12,purchases,purchase,NOUN
text975,1,1,Nice,nice,ADJ
text979,1,1,Nice,nice,ADJ
text982,1,1,Nice,nice,ADJ
text982,1,2,aps,aps,NOUN
text983,1,2,helpful,helpful,ADJ
text984,1,1,Nice,nice,ADJ
text985,1,5,product,product,NOUN
text985,1,11,month,month,NOUN
text985,1,14,status,status,NOUN
text985,1,17,product,product,NOUN
text985,1,19,pending,pende,VERB
text985,2,5,chat,chat,VERB
text985,2,10,everytime,everytime,NOUN
text985,3,12,respond,respond,VERB
text985,3,15,team,team,NOUN
text985,3,24,deliver,deliver,VERB
text985,3,28,address,address,NOUN
text985,3,35,deliver,deliver,VERB
text985,3,37,product,product,NOUN
text985,4,4,option,option,NOUN
text985,4,6,cancel,cancel,VERB
text985,4,17,someother,someother,ADJ
text985,4,18,source,source,NOUN
text989,1,1,Amazing,amazing,ADJ
text989,1,2,🤘,🤘,NOUN
text991,1,1,Excellent,excellent,ADJ
text994,1,1,Nice,nice,ADJ
text996,1,4,market,market,NOUN
text996,2,1,😏,😏,VERB
text998,1,1,Nice,nice,ADJ
text1000,1,1,Nice,nice,ADJ
text1001,1,1,Excellent,excellent,ADJ
text1002,1,1,Excelent,excelent,NOUN
text1004,1,1,Excellent,excellent,ADJ
text1007,1,6,banglore,banglore,NOUN
text1007,1,7,market,market,NOUN
text1007,1,8,price,price,NOUN
text1007,1,10,carrot,carrot,NOUN
text1008,1,4,kisano,kisano,VERB
text1009,1,2,nice,nice,ADJ
text1009,1,3,application,application,NOUN
text1010,1,1,Exilense,exilense,NOUN
text1011,1,2,Helpful,helpful,ADJ
text1012,1,2,job,job,NOUN
text1017,1,1,Nice,nice,ADJ
text1018,1,2,%,%,NOUN
text1018,1,3,granted,grant,VERB
text1018,1,5,nice,nice,ADJ
text1018,1,6,apps,app,NOUN
text1019,1,1,Excellent,excellent,ADJ
text1019,1,2,aap,aap,NOUN
text1021,1,2,application,application,NOUN
text1022,1,1,Great,great,ADJ
text1023,1,1,Usefull,usefull,ADJ
text1024,1,1,Nice,nice,ADJ
text1025,1,1,Excellent,excellent,ADJ
text1027,1,1,excellent,excellent,ADJ
text1028,2,4,issues,issue,NOUN
text1028,2,6,resolved,resolve,VERB
text1028,2,13,informed,inform,VERB
text1028,2,16,staff,staff,NOUN
text1028,2,18,calling,call,VERB
text1028,2,21,front,front,NOUN
text1028,3,4,friends,friend,NOUN
text1029,1,2,interface,interface,NOUN
text1029,1,8,eye,eye,NOUN
text1029,1,9,catchy,catchy,NOUN
text1029,3,2,functionality,functionality,NOUN
text1029,3,5,guys,guy,NOUN
text1029,3,7,implemented,implement,VERB
text1032,1,1,Saras,sara,NOUN
text1032,1,2,chhe,chhe,VERB
text1033,1,2,information,information,NOUN
text1035,1,1,Excellent,excellent,ADJ
text1035,1,3,👌,👌,NOUN
text1036,1,1,Reply,reply,NOUN
text1039,1,1,Most,Most,ADJ
text1039,1,2,helpfull,helpfull,NOUN
text1040,1,1,Asking,ask,VERB
text1040,1,3,register,register,VERB
text1040,1,6,accepting,accept,VERB
text1040,2,3,living,live,VERB
text1040,2,9,access,access,NOUN
text1040,2,13,contact,contact,NOUN
text1040,3,2,suggestion,suggestion,NOUN
text1040,3,7,publishing,publish,VERB
text1040,3,12,platform,platform,NOUN
text1040,3,16,option,option,NOUN
text1040,3,18,registering,register,VERB
text1040,3,20,mail,mail,NOUN
text1040,3,23,country,country,NOUN
text1040,3,25,telephone,telephone,NOUN
text1040,4,3,bind,bind,VERB
text1041,1,1,Fine,fine,ADJ
text1042,1,2,informative,informative,ADJ
text1046,1,1,Nice,nice,ADJ
text1047,1,1,Excellent,excellent,ADJ
text1048,1,1,Best,good,ADJ
text1051,1,1,update,update,VERB
text1051,1,3,version,version,NOUN
text1051,1,7,start,start,VERB
text1051,1,10,prizes,prize,NOUN
text1051,1,12,material,material,NOUN
text1051,1,21,material,material,NOUN
text1054,1,1,Nice,nice,ADJ
text1055,1,21,quality,quality,NOUN
text1055,1,22,produce,produce,NOUN
text1055,1,25,lower,low,ADJ
text1055,1,26,cost,cost,NOUN
text1055,2,5,aware,aware,ADJ
text1055,2,8,technologies,technology,NOUN
text1056,1,6,information,information,NOUN
text1056,1,9,kushi,kushi,NOUN
text1056,1,13,easy,easy,ADJ
text1056,1,14,animal,animal,NOUN
text1056,1,15,husbandry,husbandry,NOUN
text1056,1,16,information,information,NOUN
text1056,1,20,convenience,convenience,NOUN
text1056,1,24,buy,buy,VERB
text1056,1,26,sell,sell,VERB
text1057,1,7,video,video,NOUN
text1057,1,8,runs,run,NOUN
text1057,1,9,stuck,stick,VERB
text1059,1,7,coming,come,VERB
text1060,1,4,bahut,bahut,VERB
text1061,1,3,information,information,NOUN
text1062,1,9,initial,initial,ADJ
text1062,1,10,stage,stage,NOUN
text1063,1,1,बहुत,बहुत,NOUN
text1064,1,2,bhav,bhav,NOUN
text1064,1,4,kg,kg,NOUN
text1064,1,6,batavo,batavo,VERB
text1065,1,2,sundar,sundar,VERB
text1068,1,1,Nice,nice,ADJ
text1071,1,2,helpful,helpful,ADJ
text1072,1,2,informative,informative,ADJ
text1072,1,3,🤘,🤘,NOUN
text1073,1,7,informing,inform,VERB
text1073,1,12,venture,venture,NOUN
text1074,1,1,Excellent,excellent,ADJ
text1075,1,2,nice,nice,ADJ
text1079,1,1,Exellent,exellent,NOUN
text1081,1,1,Nice,nice,ADJ
text1082,1,1,Exelent,exelent,NOUN
text1083,1,1,Nice,nice,ADJ
text1084,1,5,beginners,beginner,NOUN
text1084,2,4,detailed,detailed,ADJ
text1084,2,5,information,information,NOUN
text1084,2,9,gardening,gardening,NOUN
text1085,1,5,crashes,crash,VERB
text1085,1,6,multiple,multiple,ADJ
text1085,1,7,times,time,NOUN
text1085,2,1,Navigation,navigation,NOUN
text1085,3,4,correction,correction,NOUN
text1085,4,1,Thanks,thank,NOUN
text1086,1,1,Nice,nice,ADJ
text1088,1,2,sari,sari,NOUN
text1088,1,3,chhe,chhe,VERB
text1088,1,4,pan,pan,NOUN
text1088,1,6,decreases,decrease,VERB
text1088,1,8,lot,lot,NOUN
text1088,2,5,encourage,encourage,VERB
text1088,2,9,sell,sell,VERB
text1088,2,11,crops,crop,NOUN
text1088,2,14,direct,direct,ADJ
text1088,2,15,customer,customer,NOUN
text1088,2,22,cheaper,cheap,ADJ
text1088,2,25,market,market,NOUN
text1088,2,30,cheaper,cheap,ADJ
text1088,3,2,people,people,NOUN
text1088,3,5,buy,buy,VERB
text1090,1,1,Direct,direct,ADJ
text1090,1,3,easy,easy,ADJ
text1090,1,4,medium,medium,ADJ
text1090,1,6,nice,nice,ADJ
text1091,1,1,Higher,high,ADJ
text1091,1,2,rating,rating,NOUN
text1092,1,3,nice,nice,ADJ
text1093,1,5,information,information,NOUN
text1094,1,2,nice,nice,ADJ
text1095,1,1,Agri,agri,ADJ
text1095,1,2,media,medium,NOUN
text1096,1,5,detailed,detailed,ADJ
text1096,1,6,description,description,NOUN
text1096,1,9,product,product,NOUN
text1096,2,7,purchases,purchase,NOUN
text1096,2,8,withease,withease,NOUN
text1096,3,2,maintain,maintain,VERB
text1096,3,4,past,past,ADJ
text1096,3,6,history,history,NOUN
text1096,4,5,track,track,VERB
text1096,4,7,earlier,early,ADJ
text1096,4,10,adjust,adjust,VERB
text1096,4,12,purchases,purchase,NOUN
text1097,1,2,saras,sara,NOUN
text1098,1,1,X,x,NOUN
text1098,1,2,lent,lend,VERB
text1100,1,1,Average,average,ADJ
text1102,1,1,Excellent,excellent,ADJ
text1106,1,1,Best,good,ADJ
text1107,1,4,send,send,VERB
text1107,2,2,registered,register,VERB
text1107,3,6,-,-,VERB
text1107,3,7,register,register,VERB
text1107,3,12,registered,register,VERB
text1107,4,6,option,option,NOUN
text1107,4,9,forgot,forgot,ADJ
text1107,4,10,password,password,NOUN
text1108,1,1,Nice,nice,ADJ
text1111,1,1,Superb,superb,ADJ
text1118,1,8,information,information,NOUN
text1118,1,11,crops,crop,NOUN
text1118,2,2,expert,expert,NOUN
text1118,2,7,information,information,NOUN
text1118,3,4,features,feature,NOUN
text1118,3,6,current,current,ADJ
text1118,3,7,market,market,NOUN
text1118,3,10,crops,crop,NOUN
text1121,1,1,Super,super,ADJ
text1123,1,1,Nice,nice,ADJ
text1125,1,8,kinds,kind,NOUN
text1125,1,11,related,relate,VERB
text1125,1,13,agriculture,agriculture,NOUN
text1125,1,17,solve,solve,VERB
text1125,1,21,calling,call,VERB
text1125,1,27,provide,provide,VERB
text1125,1,28,relief,relief,NOUN
text1125,1,30,losses,loss,NOUN
text1125,2,1,Recommends,recommend,VERB
text1125,2,4,groomed,groom,VERB
text1125,2,7,scientific,scientific,ADJ
text1125,2,8,manner,manner,NOUN
text1126,1,9,saras,sara,NOUN
text1126,1,10,mahiti,mahiti,NOUN
text1126,1,11,information,information,NOUN
text1126,1,12,male,male,NOUN
text1126,1,13,chhe,chhe,NOUN
text1126,1,15,kheduto,kheduto,NOUN
text1126,1,18,application,application,NOUN
text1126,1,20,chhe,chhe,VERB
text1126,1,21,pak,pak,NOUN
text1126,1,22,vishesh,vishesh,NOUN
text1126,1,23,avati,avati,NOUN
text1126,1,26,information,information,NOUN
text1126,1,27,male,male,NOUN
text1126,1,28,chhe,chhe,VERB
text1127,1,2,lot,lot,NOUN
text1127,1,6,proper,proper,ADJ
text1127,1,7,information,information,NOUN
text1128,1,3,information,information,NOUN
text1129,1,4,beneficial,beneficial,ADJ
text1129,1,11,cultivated,cultivate,VERB
text1129,1,17,crops,crop,NOUN
text1129,2,4,time,time,NOUN
text1129,2,12,fallible,fallible,ADJ
text1129,2,18,people,people,NOUN
text1129,2,21,happy,happy,ADJ
text1130,1,1,Kheduto,kheduto,ADJ
text1130,1,2,mate,mate,NOUN
text1130,1,5,mahiti,mahiti,NOUN
text1130,1,8,chhe,chhe,VERB
text1132,1,2,%,%,NOUN
text1132,1,3,nice,nice,ADJ
text1133,1,1,Amezing,ameze,VERB
text1133,1,2,apps,app,NOUN
text1135,1,2,service,service,NOUN
text1136,1,2,nice,nice,ADJ
text1139,1,2,knowledge,knowledge,NOUN
text1140,1,4,send,send,VERB
text1140,2,4,login,login,VERB
text1140,2,9,receive,receive,VERB
text1140,2,11,verification,verification,NOUN
text1140,2,12,code,code,NOUN
text1140,3,3,time,time,NOUN
text1140,3,8,-,-,VERB
text1140,3,9,register,register,VERB
text1140,3,12,telling,tell,VERB
text1141,1,2,helpful,helpful,ADJ
text1143,1,2,Helpfull,helpfull,NOUN
text1144,1,1,Brilliant,brilliant,ADJ
text1149,1,1,Nice,nice,ADJ
text1151,1,4,nice,nice,ADJ
text1151,1,7,amazing,amazing,ADJ
text1151,1,8,features,feature,NOUN
text1151,1,10,crope,crope,NOUN
text1151,1,11,calendars,calendar,NOUN
text1151,1,12,package,package,NOUN
text1151,1,14,practice,practice,NOUN
text1151,1,18,chat,chat,VERB
text1151,1,20,experts,expert,NOUN
text1151,1,23,stuck,stick,VERB
text1151,1,32,helpful,helpful,ADJ
text1155,1,1,Nice,nice,ADJ
text1156,2,4,upyog,upyog,NOUN
text1156,2,6,saral,saral,ADJ
text1156,2,7,tarikey,tarikey,NOUN
text1157,2,5,kinds,kind,NOUN
text1157,2,7,information,information,NOUN
text1157,2,12,time,time,NOUN
text1157,2,16,language,language,NOUN
text1158,1,9,information,information,NOUN
text1158,1,12,crop,crop,NOUN
text1158,1,16,information,information,NOUN
text1158,1,19,kinds,kind,NOUN
text1158,1,21,crops,crop,NOUN
text1159,1,1,sargava,sargava,NOUN
text1159,1,3,pak,pak,VERB
text1160,1,3,application,application,NOUN
text1161,1,1,Bav,bav,NOUN
text1161,1,2,saras,sara,NOUN
text1161,1,3,kamkaj,kamkaj,VERB
text1162,1,5,helpful,helpful,ADJ
text1162,1,10,complete,complete,ADJ
text1162,1,11,information,information,NOUN
text1162,1,13,crop,crop,NOUN
text1162,1,14,production,production,NOUN
text1162,1,16,crop,crop,NOUN
text1162,1,17,protection,protection,NOUN
text1162,1,19,smart,smart,ADJ
text1162,2,3,helps,help,VERB
text1162,3,7,helpful,helpful,ADJ
text1163,1,1,Thank,thank,VERB
text1167,1,1,Best,good,ADJ
text1167,1,3,Nice,nice,ADJ
text1168,1,2,beautiful,beautiful,ADJ
text1169,1,1,vary,vary,VERB
text1170,1,1,adbhut,adbhut,ADJ
text1171,1,1,મજા,મજા,VERB
text1172,1,2,varu,varu,NOUN
text1173,1,4,fantastic,fantastic,ADJ
text1173,1,6,awesome,awesome,ADJ
text1173,1,7,application,application,NOUN
text1173,2,4,informations,information,NOUN
text1173,2,6,crops,crop,NOUN
text1173,2,8,agriculture,agriculture,NOUN
text1173,3,8,related,related,ADJ
text1173,3,9,peoples,people,NOUN
text1173,4,4,application,application,NOUN
text1174,1,4,👌,👌,NOUN
text1175,1,2,experence,experence,NOUN
text1176,1,1,nice,nice,ADJ
text1177,1,2,😎,😎,NOUN
text1179,2,1,Thanks,thank,NOUN
text1180,1,2,Husbandry,husbandry,NOUN
text1181,1,1,thenku,thenku,NOUN
text1182,1,1,nice,nice,ADJ
text1184,1,1,Order,order,NOUN
text1184,1,2,products,product,NOUN
text1184,1,5,courier,courier,NOUN
text1184,1,6,details,detail,NOUN
text1184,1,7,shared,share,VERB
text1184,2,1,Waiting,wait,VERB
text1184,2,3,products,product,NOUN
text1184,2,6,delivered,deliver,VERB
text1184,3,4,picking,pick,VERB
text1184,3,5,calls,call,NOUN
text1184,3,7,called,call,VERB
text1184,3,8,lot,lot,NOUN
text1184,3,10,times,time,NOUN
text1184,3,13,poor,poor,ADJ
text1184,3,14,response,response,NOUN
text1185,1,1,nice,nice,ADJ
text1186,1,2,aap,aap,NOUN
text1190,1,1,awesome,awesome,ADJ
text1191,1,1,Best,good,ADJ
text1192,1,2,nice,nice,ADJ
text1194,1,2,infomation,infomation,NOUN
text1195,1,8,helpful,helpful,ADJ
text1195,2,3,helped,help,VERB
text1195,2,6,understand,understand,VERB
text1195,2,9,establish,establish,VERB
text1195,2,10,organic,organic,ADJ
text1195,2,12,orchard,orchard,NOUN
text1195,3,4,suggest,suggest,VERB
text1195,3,9,existing,exist,VERB
text1195,3,10,mango,mango,NOUN
text1195,3,13,access,access,VERB
text1196,1,1,Nice,nice,ADJ
text1196,1,8,information,information,NOUN
text1196,1,15,majority,majority,NOUN
text1196,2,3,feel,feel,VERB
text1196,2,7,sections,section,NOUN
text1196,2,10,added,add,VERB
text1196,2,13,benefit,benefit,VERB
text1196,2,17,broader,broad,ADJ
text1196,2,18,horizon,horizon,NOUN
text1198,1,1,Nice,nice,ADJ
text1201,1,2,nice,nice,ADJ
text1204,1,1,Best,good,ADJ
text1207,1,3,application,application,NOUN
text1207,2,2,recommended,recommend,VERB
text1207,4,5,cage,cage,NOUN
text1207,4,7,tricks,trick,NOUN
text1207,4,9,tips,tip,NOUN
text1207,4,11,smart,smart,ADJ
text1210,1,2,enfomesan,enfomesan,NOUN
text1211,1,2,Best,good,ADJ
text1215,1,1,excellent,excellent,ADJ
text1217,1,1,nice,nice,ADJ
text1218,1,3,tech,tech,NOUN
text1218,1,4,solution,solution,NOUN
text1218,1,5,application,application,NOUN
text1218,1,8,playstore,playstore,NOUN
text1218,2,3,happy,happy,ADJ
text1218,2,5,satisfied,satisfied,ADJ
text1218,2,8,service,service,NOUN
text1218,3,2,application,application,NOUN
text1218,3,6,convenient,convenient,ADJ
text1224,1,1,excellent,excellent,ADJ
text1226,1,1,Nice,nice,ADJ
text1229,2,6,buy,buy,VERB
text1229,2,7,solutions,solution,NOUN
text1229,2,10,crop,crop,NOUN
text1229,2,11,production,production,NOUN
text1229,3,5,products,product,NOUN
text1229,3,7,discounted,discount,VERB
text1229,3,8,prices,price,NOUN
text1231,1,1,NICE,nice,ADJ
text1232,1,2,application,application,NOUN
text1232,2,8,brothers,brother,NOUN
text1232,2,13,service,service,NOUN
text1232,4,6,lot,lot,NOUN
text1232,4,8,guidance,guidance,NOUN
text1232,5,4,agricultural,agricultural,ADJ
text1232,5,5,student,student,NOUN
text1232,6,5,thuis,thuis,NOUN
text1232,6,8,gaidence,gaidence,NOUN
text1233,1,1,super,super,ADJ
text1233,1,8,mate,mate,NOUN
text1233,1,12,day,day,NOUN
text1233,1,30,😍,😍,NOUN
text1234,2,2,urge,urge,VERB
text1234,2,6,download,download,VERB
text1234,2,8,invaluable,invaluable,ADJ
text1234,2,12,advantage,advantage,NOUN
text1235,1,4,excellent,excellent,ADJ
text1235,1,8,involved,involve,VERB
text1235,2,5,solve,solve,VERB
text1235,2,9,arise,arise,VERB
text1235,2,12,mind,mind,NOUN
text1236,1,3,information,information,NOUN
text1236,1,5,animal,animal,NOUN
text1236,1,6,husbandry,husbandry,NOUN
text1236,1,8,dairy,dairy,NOUN
text1236,1,9,breeds,breed,NOUN
text1236,1,16,Indian,indian,ADJ
text1236,1,17,origin,origin,NOUN
text1236,1,19,cow,cow,NOUN
text1236,1,21,buffalo,buffalo,NOUN
text1237,1,1,Add,add,VERB
text1237,1,4,videos,video,NOUN
text1237,1,6,agriculture,agriculture,NOUN
text1237,1,8,animal,animal,NOUN
text1237,1,9,husbandry,husbandry,NOUN
text1238,1,6,information,information,NOUN
text1238,1,7,related,relate,VERB
text1238,1,9,agriculture,agriculture,NOUN
text1239,1,9,improved,improve,VERB
text1240,1,3,happy,happy,ADJ
text1240,1,6,impressed,impressed,ADJ
text1240,1,9,excellent,excellent,ADJ
text1240,1,10,application,application,NOUN
text1240,1,12,provide,provide,VERB
text1240,1,18,solutions,solution,NOUN
text1240,1,20,realeted,realeted,VERB
text1240,1,22,agriculture,agriculture,NOUN
text1240,1,32,helpful,helpful,ADJ
text1240,1,33,application,application,NOUN
text1240,1,36,formers,former,NOUN
text1240,1,39,lot,lot,NOUN
text1240,1,42,‍,‍,ADJ
text1240,1,45,‍,‍,ADJ
text1240,1,48,‍,‍,ADJ
text1241,1,2,saras,sara,NOUN
text1241,1,3,mahiti,mahiti,VERB
text1241,1,5,bhandar,bhandar,NOUN
text1242,1,2,mate,mate,NOUN
text1243,1,4,useless,useless,ADJ
text1244,1,5,nice,nice,ADJ
text1246,1,4,che,che,NOUN
text1247,1,1,Best,good,ADJ
text1248,1,1,super,super,ADJ
text1248,1,2,aap,aap,NOUN
text1250,1,2,saras,sara,NOUN
text1251,2,3,features,feature,NOUN
text1251,2,8,easy,easy,ADJ
text1251,3,3,download,download,VERB
text1251,3,9,information,information,NOUN
text1251,3,11,agriculture,agriculture,NOUN
text1252,1,2,nice,nice,ADJ
text1256,1,1,nice,nice,ADJ
text1259,1,2,application,application,NOUN
text1262,1,8,explains,explain,VERB
text1262,1,17,satisfied,satisfied,ADJ
text1262,1,19,agricultural,agricultural,ADJ
text1262,1,20,experts,expert,NOUN
text1262,1,22,chat,chat,NOUN
text1262,2,10,learn,learn,VERB
text1262,2,12,agriculture,agriculture,NOUN
text1262,3,2,helpful,helpful,ADJ
text1262,4,2,reccomend,reccomend,VERB
text1263,1,2,information,information,NOUN
text1264,1,1,bst,bst,NOUN
text1266,1,2,System,system,NOUN
text1270,1,1,nice,nice,ADJ
text1270,1,2,application,application,NOUN
text1271,1,1,nice,nice,ADJ
text1273,1,3,tech,tech,NOUN
text1273,1,4,solution,solution,NOUN
text1273,1,8,playstore,playstore,NOUN
text1273,2,3,happy,happy,ADJ
text1273,2,5,satisfied,satisfied,ADJ
text1273,2,8,service,service,NOUN
